lon,lat,RH 2 m above ground d=2021051200 anl
350.750000,40.250000,7.12079
351.000000,40.250000,7.32079
351.250000,40.250000,5.82079
351.500000,40.250000,1.52079
351.750000,40.250000,1.22079
352.000000,40.250000,1.72079
352.250000,40.250000,2.52079
352.500000,40.250000,1.62079
352.750000,40.250000,1.62079
353.000000,40.250000,5.12079
353.250000,40.250000,6.22079
353.500000,40.250000,4.32079
353.750000,40.250000,2.92079
354.000000,40.250000,4.12079
350.250000,40.500000,5.82079
350.500000,40.500000,5.92079
350.750000,40.500000,6.22079
351.000000,40.500000,6.82079
351.250000,40.500000,6.92079
351.500000,40.500000,2.12079
351.750000,40.500000,1.22079
352.000000,40.500000,1.22079
352.250000,40.500000,1.92079
352.500000,40.500000,2.42079
352.750000,40.500000,4.22079
353.000000,40.500000,7.52079
353.250000,40.500000,8.42079
353.500000,40.500000,6.22079
353.750000,40.500000,4.22079
354.000000,40.500000,2.02079
350.250000,40.750000,6.02079
350.500000,40.750000,6.12079
350.750000,40.750000,6.22079
351.000000,40.750000,6.52079
351.250000,40.750000,6.82079
351.500000,40.750000,1.12079
351.750000,40.750000,0.920791
352.000000,40.750000,1.52079
352.250000,40.750000,1.62079
352.500000,40.750000,3.02079
352.750000,40.750000,3.82079
353.000000,40.750000,3.72079
353.250000,40.750000,2.82079
353.500000,40.750000,1.92079
353.750000,40.750000,4.92079
354.000000,40.750000,6.52079
350.250000,41.000000,6.22079
350.500000,41.000000,6.72079
350.750000,41.000000,7.02079
351.000000,41.000000,7.22079
351.250000,41.000000,7.32079
351.500000,41.000000,2.22079
351.750000,41.000000,0.820791
352.000000,41.000000,1.62079
352.250000,41.000000,1.72079
352.500000,41.000000,1.62079
352.750000,41.000000,1.72079
353.000000,41.000000,1.02079
353.250000,41.000000,0.720791
353.500000,41.000000,2.32079
353.750000,41.000000,7.42079
354.000000,41.000000,9.12079
350.250000,41.250000,6.32079
350.500000,41.250000,6.62079
350.750000,41.250000,7.02079
351.000000,41.250000,7.42079
351.250000,41.250000,7.32079
351.500000,41.250000,0.420791
351.750000,41.250000,1.12079
352.000000,41.250000,1.62079
352.250000,41.250000,2.12079
352.500000,41.250000,1.32079
352.750000,41.250000,1.12079
353.000000,41.250000,1.32079
353.250000,41.250000,3.32079
353.500000,41.250000,8.92079
353.750000,41.250000,10.5208
354.000000,41.250000,10.8208
350.250000,41.500000,5.92079
350.500000,41.500000,5.92079
350.750000,41.500000,6.52079
351.000000,41.500000,7.22079
351.250000,41.500000,4.72079
351.500000,41.500000,0.720791
351.750000,41.500000,0.420791
352.000000,41.500000,1.02079
352.250000,41.500000,1.52079
352.500000,41.500000,1.52079
352.750000,41.500000,1.22079
353.000000,41.500000,4.02079
353.250000,41.500000,8.52079
353.500000,41.500000,7.62079
353.750000,41.500000,8.42079
354.000000,41.500000,8.82079
350.250000,41.750000,5.02079
350.500000,41.750000,5.22079
350.750000,41.750000,5.62079
351.000000,41.750000,6.52079
351.250000,41.750000,3.02079
351.500000,41.750000,1.22079
351.750000,41.750000,1.52079
352.000000,41.750000,0.920791
352.250000,41.750000,1.32079
352.500000,41.750000,1.62079
352.750000,41.750000,4.22079
353.000000,41.750000,1.52079
353.250000,41.750000,2.02079
353.500000,41.750000,1.42079
353.750000,41.750000,2.42079
354.000000,41.750000,3.02079
350.250000,42.000000,4.92079
350.500000,42.000000,4.82079
350.750000,42.000000,4.92079
351.000000,42.000000,5.02079
351.250000,42.000000,1.52079
351.500000,42.000000,0.820791
351.750000,42.000000,0.920791
352.000000,42.000000,0.420791
352.250000,42.000000,2.02079
352.500000,42.000000,4.02079
352.750000,42.000000,2.02079
353.000000,42.000000,2.62079
353.250000,42.000000,2.22079
353.500000,42.000000,3.72079
353.750000,42.000000,2.02079
354.000000,42.000000,1.32079
350.250000,42.250000,5.62079
350.500000,42.250000,5.12079
350.750000,42.250000,4.82079
351.000000,42.250000,3.92079
351.250000,42.250000,1.42079
351.500000,42.250000,1.02079
351.750000,42.250000,0.720791
352.000000,42.250000,0.520791
352.250000,42.250000,0.920791
352.500000,42.250000,1.32079
352.750000,42.250000,2.12079
353.000000,42.250000,1.02079
353.250000,42.250000,2.42079
353.500000,42.250000,2.72079
353.750000,42.250000,3.92079
354.000000,42.250000,6.32079
350.250000,42.500000,5.42079
350.500000,42.500000,5.22079
350.750000,42.500000,4.42079
351.000000,42.500000,2.02079
351.250000,42.500000,1.72079
351.500000,42.500000,1.12079
351.750000,42.500000,0.920791
352.000000,42.500000,1.12079
352.250000,42.500000,1.02079
352.500000,42.500000,0.320791
352.750000,42.500000,0.820791
353.000000,42.500000,1.52079
353.250000,42.500000,1.42079
353.500000,42.500000,2.52079
353.750000,42.500000,5.72079
354.000000,42.500000,7.92079
lon,lat,RH 2 m above ground d=2021051200 54 hour fcst
350.250000,36.750000,76.3
350.500000,36.750000,76.7
350.750000,36.750000,77.1
351.000000,36.750000,79.1
351.250000,36.750000,80.7
351.500000,36.750000,79.6
351.750000,36.750000,81.9
352.000000,36.750000,80.6
352.250000,36.750000,77.7
352.500000,36.750000,80.4
352.750000,36.750000,79.7
353.000000,36.750000,79
353.250000,36.750000,77.7
353.500000,36.750000,76
353.750000,36.750000,85.9
354.000000,36.750000,93.6
350.250000,37.000000,76.6
350.500000,37.000000,77.1
350.750000,37.000000,77.6
351.000000,37.000000,79
351.250000,37.000000,83.9
351.500000,37.000000,82.8
351.750000,37.000000,87.6
352.000000,37.000000,84.6
352.250000,37.000000,81.9
352.500000,37.000000,84.2
352.750000,37.000000,84.3
353.000000,37.000000,82.9
353.250000,37.000000,82
353.500000,37.000000,83.1
353.750000,37.000000,84.1
354.000000,37.000000,88.1
350.250000,37.250000,77.5
350.500000,37.250000,78
350.750000,37.250000,78.3
351.000000,37.250000,78.9
351.250000,37.250000,93.7
351.500000,37.250000,96.5
351.750000,37.250000,94
352.000000,37.250000,91.2
352.250000,37.250000,92.1
352.500000,37.250000,91.1
352.750000,37.250000,90.4
353.000000,37.250000,88.9
353.250000,37.250000,90.5
353.500000,37.250000,86.2
353.750000,37.250000,80.8
354.000000,37.250000,86.5
350.250000,37.500000,78.1
350.500000,37.500000,78.3
350.750000,37.500000,78
351.000000,37.500000,78.8
351.250000,37.500000,95.4
351.500000,37.500000,98.6
351.750000,37.500000,98.4
352.000000,37.500000,95
352.250000,37.500000,94.3
352.500000,37.500000,95.4
352.750000,37.500000,95.3
353.000000,37.500000,91.4
353.250000,37.500000,91.6
353.500000,37.500000,86.3
353.750000,37.500000,83.5
354.000000,37.500000,85.5
350.250000,37.750000,78
350.500000,37.750000,77.8
350.750000,37.750000,77.6
351.000000,37.750000,79.7
351.250000,37.750000,94
351.500000,37.750000,98.2
351.750000,37.750000,98.8
352.000000,37.750000,94.2
352.250000,37.750000,90.3
352.500000,37.750000,92.5
352.750000,37.750000,91.3
353.000000,37.750000,90
353.250000,37.750000,94.4
353.500000,37.750000,93.1
353.750000,37.750000,89.8
354.000000,37.750000,87
350.250000,38.000000,77.2
350.500000,38.000000,76.8
350.750000,38.000000,77.1
351.000000,38.000000,80.6
351.250000,38.000000,90.4
351.500000,38.000000,97.3
351.750000,38.000000,98
352.000000,38.000000,89.5
352.250000,38.000000,83
352.500000,38.000000,83.2
352.750000,38.000000,84.7
353.000000,38.000000,91.1
353.250000,38.000000,93.7
353.500000,38.000000,98.1
353.750000,38.000000,94.8
354.000000,38.000000,93.2
350.250000,38.250000,77.2
350.500000,38.250000,77.2
350.750000,38.250000,78.2
351.000000,38.250000,82.5
351.250000,38.250000,89
351.500000,38.250000,97.6
351.750000,38.250000,95.4
352.000000,38.250000,80.8
352.250000,38.250000,77.6
352.500000,38.250000,75.2
352.750000,38.250000,76.2
353.000000,38.250000,85.1
353.250000,38.250000,90.2
353.500000,38.250000,97.3
353.750000,38.250000,98.4
354.000000,38.250000,97.7
350.250000,38.500000,77.7
350.500000,38.500000,77.8
350.750000,38.500000,82.4
351.000000,38.500000,88.9
351.250000,38.500000,90.1
351.500000,38.500000,98
351.750000,38.500000,95.3
352.000000,38.500000,79.7
352.250000,38.500000,80
352.500000,38.500000,84.3
352.750000,38.500000,80.4
353.000000,38.500000,83.2
353.250000,38.500000,88.5
353.500000,38.500000,90.8
353.750000,38.500000,91.8
354.000000,38.500000,92.8
350.250000,38.750000,77.9
350.500000,38.750000,79.1
350.750000,38.750000,83.2
351.000000,38.750000,82.7
351.250000,38.750000,95.4
351.500000,38.750000,97.8
351.750000,38.750000,89.3
352.000000,38.750000,83.5
352.250000,38.750000,83.7
352.500000,38.750000,86.2
352.750000,38.750000,86.5
353.000000,38.750000,88
353.250000,38.750000,87.5
353.500000,38.750000,91.9
353.750000,38.750000,93.5
354.000000,38.750000,95.7
350.250000,39.000000,77.9
350.500000,39.000000,77.9
350.750000,39.000000,94.4
351.000000,39.000000,92.1
351.250000,39.000000,93.5
351.500000,39.000000,94.3
351.750000,39.000000,88.4
352.000000,39.000000,85.9
352.250000,39.000000,89.7
352.500000,39.000000,92.3
352.750000,39.000000,92.9
353.000000,39.000000,91.9
353.250000,39.000000,92.8
353.500000,39.000000,94.5
353.750000,39.000000,95.6
354.000000,39.000000,94.6
350.250000,39.250000,77.6
350.500000,39.250000,77.4
350.750000,39.250000,85.4
351.000000,39.250000,94.9
351.250000,39.250000,92.3
351.500000,39.250000,90.7
351.750000,39.250000,88.9
352.000000,39.250000,88.6
352.250000,39.250000,94.2
352.500000,39.250000,97
352.750000,39.250000,96.1
353.000000,39.250000,94
353.250000,39.250000,94.1
353.500000,39.250000,95.3
353.750000,39.250000,95.4
354.000000,39.250000,92.6
350.250000,39.500000,77.2
350.500000,39.500000,77.3
350.750000,39.500000,77.2
351.000000,39.500000,91
351.250000,39.500000,95
351.500000,39.500000,90
351.750000,39.500000,88.4
352.000000,39.500000,93.9
352.250000,39.500000,93.8
352.500000,39.500000,94.5
352.750000,39.500000,95.2
353.000000,39.500000,95.1
353.250000,39.500000,95.2
353.500000,39.500000,93.3
353.750000,39.500000,91.9
354.000000,39.500000,92.8
350.250000,39.750000,77
350.500000,39.750000,77.1
350.750000,39.750000,76.8
351.000000,39.750000,81.7
351.250000,39.750000,98
351.500000,39.750000,94
351.750000,39.750000,95.5
352.000000,39.750000,95.1
352.250000,39.750000,88.9
352.500000,39.750000,90.8
352.750000,39.750000,90.8
353.000000,39.750000,90.3
353.250000,39.750000,90.8
353.500000,39.750000,90.4
353.750000,39.750000,92
354.000000,39.750000,92
350.250000,40.000000,77.1
350.500000,40.000000,76.9
350.750000,40.000000,76.4
351.000000,40.000000,76.9
351.250000,40.000000,95.5
351.500000,40.000000,98.3
351.750000,40.000000,98.7
352.000000,40.000000,97.9
352.250000,40.000000,95.3
352.500000,40.000000,91.5
352.750000,40.000000,89.6
353.000000,40.000000,86.6
353.250000,40.000000,87
353.500000,40.000000,87.9
353.750000,40.000000,91
354.000000,40.000000,91.2
350.250000,40.250000,76.5
350.500000,40.250000,76.1
350.750000,40.250000,75.3
351.000000,40.250000,74.6
351.250000,40.250000,92.5
351.500000,40.250000,96.2
351.750000,40.250000,97.3
352.000000,40.250000,99.2
352.250000,40.250000,99.3
352.500000,40.250000,94.1
352.750000,40.250000,91.6
353.000000,40.250000,90.2
353.250000,40.250000,89.3
353.500000,40.250000,86.9
353.750000,40.250000,88.7
354.000000,40.250000,92.6
350.250000,40.500000,75.8
350.500000,40.500000,74.9
350.750000,40.500000,73.4
351.000000,40.500000,71.8
351.250000,40.500000,80.3
351.500000,40.500000,94.6
351.750000,40.500000,96.5
352.000000,40.500000,97.6
352.250000,40.500000,99.2
352.500000,40.500000,98.6
352.750000,40.500000,97.6
353.000000,40.500000,97.4
353.250000,40.500000,97.6
353.500000,40.500000,95.4
353.750000,40.500000,88.9
354.000000,40.500000,91.2
350.250000,40.750000,74.9
350.500000,40.750000,73.6
350.750000,40.750000,71.7
351.000000,40.750000,69.8
351.250000,40.750000,72.8
351.500000,40.750000,93.2
351.750000,40.750000,95.5
352.000000,40.750000,96.2
352.250000,40.750000,98.2
352.500000,40.750000,95.5
352.750000,40.750000,93.9
353.000000,40.750000,97.2
353.250000,40.750000,97
353.500000,40.750000,98.1
353.750000,40.750000,97.8
354.000000,40.750000,97.2
350.250000,41.000000,74.5
350.500000,41.000000,72.4
350.750000,41.000000,70.4
351.000000,41.000000,68.9
351.250000,41.000000,70.6
351.500000,41.000000,89.5
351.750000,41.000000,96
352.000000,41.000000,97.5
352.250000,41.000000,97.2
352.500000,41.000000,95.7
352.750000,41.000000,91.1
353.000000,41.000000,92.9
353.250000,41.000000,97.3
353.500000,41.000000,97.6
353.750000,41.000000,95.3
354.000000,41.000000,95.8
350.250000,41.250000,73.3
350.500000,41.250000,70.4
350.750000,41.250000,69.1
351.000000,41.250000,69.4
351.250000,41.250000,78.8
351.500000,41.250000,93.8
351.750000,41.250000,92.6
352.000000,41.250000,94.2
352.250000,41.250000,93.8
352.500000,41.250000,95.1
352.750000,41.250000,92.3
353.000000,41.250000,89.7
353.250000,41.250000,89.9
353.500000,41.250000,87.1
353.750000,41.250000,89
354.000000,41.250000,94.4
350.250000,41.500000,71
350.500000,41.500000,69.2
350.750000,41.500000,68.9
351.000000,41.500000,71.3
351.250000,41.500000,89.1
351.500000,41.500000,97.3
351.750000,41.500000,91.7
352.000000,41.500000,91.1
352.250000,41.500000,91.3
352.500000,41.500000,95.4
352.750000,41.500000,89.6
353.000000,41.500000,90
353.250000,41.500000,91.6
353.500000,41.500000,93.2
353.750000,41.500000,96
354.000000,41.500000,95.3
350.250000,41.750000,69.5
350.500000,41.750000,68.5
350.750000,41.750000,69.2
351.000000,41.750000,73.5
351.250000,41.750000,93.7
351.500000,41.750000,97.1
351.750000,41.750000,96
352.000000,41.750000,96.1
352.250000,41.750000,94.2
352.500000,41.750000,93.2
352.750000,41.750000,92.7
353.000000,41.750000,93.3
353.250000,41.750000,92.6
353.500000,41.750000,92.9
353.750000,41.750000,90.1
354.000000,41.750000,88.5
350.250000,42.000000,68.6
350.500000,42.000000,68.1
350.750000,42.000000,69.5
351.000000,42.000000,75.3
351.250000,42.000000,95.2
351.500000,42.000000,98.1
351.750000,42.000000,96.9
352.000000,42.000000,91.5
352.250000,42.000000,93.2
352.500000,42.000000,93.3
352.750000,42.000000,86.8
353.000000,42.000000,84.3
353.250000,42.000000,76.9
353.500000,42.000000,82.3
353.750000,42.000000,86.9
354.000000,42.000000,88.4
350.250000,42.250000,68.4
350.500000,42.250000,68.5
350.750000,42.250000,71.6
351.000000,42.250000,76
351.250000,42.250000,85.8
351.500000,42.250000,93
351.750000,42.250000,95.6
352.000000,42.250000,95.5
352.250000,42.250000,96.6
352.500000,42.250000,86.2
352.750000,42.250000,87.1
353.000000,42.250000,84.1
353.250000,42.250000,79.3
353.500000,42.250000,89.4
353.750000,42.250000,86.9
354.000000,42.250000,90.5
350.250000,42.500000,69
350.500000,42.500000,68.8
350.750000,42.500000,75.1
351.000000,42.500000,82.6
351.250000,42.500000,91.8
351.500000,42.500000,91.5
351.750000,42.500000,92
352.000000,42.500000,95.9
352.250000,42.500000,97.4
352.500000,42.500000,96.7
352.750000,42.500000,96.2
353.000000,42.500000,94.6
353.250000,42.500000,93.3
353.500000,42.500000,93.9
353.750000,42.500000,95.6
354.000000,42.500000,92.6
lon,lat,TMP 2 m above ground d=2021051200 54 hour fcst
350.250000,36.750000,290.203
350.500000,36.750000,290.103
350.750000,36.750000,290.103
351.000000,36.750000,289.903
351.250000,36.750000,289.503
351.500000,36.750000,289.403
351.750000,36.750000,288.903
352.000000,36.750000,288.903
352.250000,36.750000,289.103
352.500000,36.750000,289.103
352.750000,36.750000,289.103
353.000000,36.750000,289.303
353.250000,36.750000,289.403
353.500000,36.750000,289.503
353.750000,36.750000,287.203
354.000000,36.750000,286.203
350.250000,37.000000,289.903
350.500000,37.000000,289.803
350.750000,37.000000,289.703
351.000000,37.000000,289.503
351.250000,37.000000,288.303
351.500000,37.000000,288.303
351.750000,37.000000,287.203
352.000000,37.000000,287.303
352.250000,37.000000,287.703
352.500000,37.000000,288.203
352.750000,37.000000,288.203
353.000000,37.000000,288.403
353.250000,37.000000,288.303
353.500000,37.000000,287.103
353.750000,37.000000,286.903
354.000000,37.000000,286.903
350.250000,37.250000,289.603
350.500000,37.250000,289.503
350.750000,37.250000,289.403
351.000000,37.250000,289.303
351.250000,37.250000,285.603
351.500000,37.250000,284.703
351.750000,37.250000,285.103
352.000000,37.250000,284.803
352.250000,37.250000,284.903
352.500000,37.250000,285.703
352.750000,37.250000,285.903
353.000000,37.250000,286.103
353.250000,37.250000,285.203
353.500000,37.250000,285.603
353.750000,37.250000,286.503
354.000000,37.250000,286.803
350.250000,37.500000,289.403
350.500000,37.500000,289.403
350.750000,37.500000,289.303
351.000000,37.500000,289.203
351.250000,37.500000,285.103
351.500000,37.500000,284.003
351.750000,37.500000,284.003
352.000000,37.500000,284.403
352.250000,37.500000,284.603
352.500000,37.500000,284.703
352.750000,37.500000,284.303
353.000000,37.500000,284.803
353.250000,37.500000,284.403
353.500000,37.500000,284.403
353.750000,37.500000,285.203
354.000000,37.500000,285.903
350.250000,37.750000,289.403
350.500000,37.750000,289.303
350.750000,37.750000,289.403
351.000000,37.750000,289.003
351.250000,37.750000,285.303
351.500000,37.750000,284.103
351.750000,37.750000,283.903
352.000000,37.750000,284.603
352.250000,37.750000,285.103
352.500000,37.750000,284.503
352.750000,37.750000,284.503
353.000000,37.750000,284.203
353.250000,37.750000,283.103
353.500000,37.750000,282.503
353.750000,37.750000,282.903
354.000000,37.750000,283.603
350.250000,38.000000,289.303
350.500000,38.000000,289.303
350.750000,38.000000,289.303
351.000000,38.000000,288.703
351.250000,38.000000,286.003
351.500000,38.000000,284.203
351.750000,38.000000,284.003
352.000000,38.000000,285.103
352.250000,38.000000,285.803
352.500000,38.000000,285.503
352.750000,38.000000,285.003
353.000000,38.000000,283.403
353.250000,38.000000,282.403
353.500000,38.000000,281.303
353.750000,38.000000,281.403
354.000000,38.000000,281.903
